day,cashback
2022-04-27 00:00:00,483.295
2022-04-28 00:00:00,820.6966666666667
2022-04-29 00:00:00,3149.13
2022-04-30 00:00:00,588.8533333333334
2022-05-01 00:00:00,1651.46
2022-05-02 00:00:00,3247.42
2022-05-03 00:00:00,3382.885
2022-05-04 00:00:00,1866.3499999999997
2022-05-05 00:00:00,398.83
2022-05-06 00:00:00,283.66333333333336
2022-05-07 00:00:00,225.3
2022-05-08 00:00:00,147.03666666666666
2022-05-09 00:00:00,194.69000000000003
2022-05-10 00:00:00,615.165
2022-05-11 00:00:00,250.51333333333335
2022-05-12 00:00:00,650.6400000000001
2022-05-13 00:00:00,656.7450000000001
2022-05-14 00:00:00,684.0166666666668
2022-05-15 00:00:00,105.17500000000001
2022-05-16 00:00:00,78.98
2022-05-17 00:00:00,133.67666666666665
2022-05-18 00:00:00,306.59499999999997
2022-05-19 00:00:00,195.23000000000002
2022-05-20 00:00:00,178.79500000000002
2022-05-21 00:00:00,171.23000000000002
2022-05-22 00:00:00,30.455000000000002
2022-05-23 00:00:00,666.32
2022-05-24 00:00:00,6263.556666666667
2022-05-25 00:00:00,9042.816666666668
2022-05-26 00:00:00,7835.700000000001
2022-05-27 00:00:00,3627.055714285714
2022-05-28 00:00:00,10957.32
2022-05-29 00:00:00,5140.996666666667
2022-05-30 00:00:00,6913.2575
2022-05-31 00:00:00,5963.075000000001
2022-06-01 00:00:00,8451.83
2022-06-02 00:00:00,7382.886666666668
2022-06-03 00:00:00,3161.7025000000003
2022-06-04 00:00:00,5448.46
2022-06-05 00:00:00,9473.289999999999
2022-06-06 00:00:00,6685.389999999999
2022-06-07 00:00:00,5692.656666666667
2022-06-08 00:00:00,4939.301250000001
2022-06-09 00:00:00,13689.796666666667
2022-06-10 00:00:00,6953.7333333333345
2022-06-11 00:00:00,14836.076666666668
2022-06-12 00:00:00,7044.87
2022-06-13 00:00:00,18745.893333333333
2022-06-14 00:00:00,11715.236666666664
2022-06-15 00:00:00,10630.9575
2022-06-16 00:00:00,10751.005000000001
2022-06-17 00:00:00,8841.355
2022-06-18 00:00:00,9986.897500000001
2022-06-19 00:00:00,15661.713333333333
2022-06-20 00:00:00,10895.944999999998
2022-06-21 00:00:00,10280.942
2022-06-22 00:00:00,12321.109999999999
2022-06-23 00:00:00,10563.923333333334
2022-06-24 00:00:00,8826.09
2022-06-25 00:00:00,16742.656666666666
2022-06-26 00:00:00,11233.2775
2022-06-27 00:00:00,11057.872000000001
2022-06-28 00:00:00,11838.845
2022-06-29 00:00:00,9465.8325
2022-06-30 00:00:00,17282.149999999998
2022-07-01 00:00:00,22088.36
2022-07-02 00:00:00,19013.915
2022-07-03 00:00:00,23070.13
2022-07-04 00:00:00,15604.886666666667
2022-07-05 00:00:00,14322.923333333334
2022-07-06 00:00:00,16490.510000000002
2022-07-07 00:00:00,23577.445
2022-07-08 00:00:00,18754.766666666666
2022-07-09 00:00:00,23322.95
2022-07-10 00:00:00,48927.57
2022-07-11 00:00:00,22107.820000000003
2022-07-12 00:00:00,19096.022500000003
2022-07-13 00:00:00,17202.160000000003
2022-07-14 00:00:00,67896.0825
2022-07-15 00:00:00,16433.743333333332
2022-07-16 00:00:00,16098.843333333332
2022-07-17 00:00:00,12322.09
2022-07-18 00:00:00,22113.416666666668
2022-07-19 00:00:00,17741.33
2022-07-20 00:00:00,14517.94
2022-07-21 00:00:00,31841.575
2022-07-22 00:00:00,18832.59
2022-07-23 00:00:00,21634.815
2022-07-24 00:00:00,30269.765
2022-07-25 00:00:00,175.78
2022-07-26 00:00:00,1563.4199999999998
2022-07-27 00:00:00,505.6433333333334
2022-07-28 00:00:00,2223.4666666666667
2022-07-29 00:00:00,1079.65
2022-07-30 00:00:00,1930.74
2022-07-31 00:00:00,542.7666666666667
2022-08-01 00:00:00,1101.4566666666667
2022-08-02 00:00:00,2861.81
2022-08-03 00:00:00,2038.2500000000002
2022-08-04 00:00:00,251.625
2022-08-05 00:00:00,2598.346666666667
2022-08-06 00:00:00,463.8233333333333
2022-08-07 00:00:00,7994.07
2022-08-08 00:00:00,1278.2324999999998
2022-08-09 00:00:00,3471.8700000000003
2022-08-10 00:00:00,2117.01
2022-08-11 00:00:00,1541.35
2022-08-12 00:00:00,2050.2675
2022-08-13 00:00:00,5.890000000000001
2022-08-14 00:00:00,2067.8579999999997
2022-08-15 00:00:00,1123.8866666666668
2022-08-16 00:00:00,10705.109999999999
2022-08-17 00:00:00,4943.526666666667
2022-08-18 00:00:00,1324.43
2022-08-19 00:00:00,3511.07
2022-08-20 00:00:00,1547.7299999999998
2022-08-21 00:00:00,1733.9866666666667
2022-08-22 00:00:00,10752.740000000002
2022-08-23 00:00:00,1224.855
2022-08-24 00:00:00,5067.204
2022-08-25 00:00:00,2901.5525000000002
2022-08-26 00:00:00,6339.385
2022-08-27 00:00:00,5785.61
2022-08-28 00:00:00,5448.782500000001
2022-08-29 00:00:00,2013.9033333333334
2022-08-30 00:00:00,1483.61
2022-08-31 00:00:00,3374.315
2022-09-01 00:00:00,2267.165
2022-09-02 00:00:00,4614.81
2022-09-03 00:00:00,3130.28
2022-09-04 00:00:00,9665.615
2022-09-05 00:00:00,8193.985
2022-09-06 00:00:00,11602.8
2022-09-08 00:00:00,40953.83
2022-09-09 00:00:00,23481.38
2022-09-11 00:00:00,209286.03
2022-09-15 00:00:00,105226.18
2022-09-21 00:00:00,303.75
2022-10-03 00:00:00,749.88
2022-10-05 00:00:00,7628.65
2022-10-06 00:00:00,5297.06
2022-10-07 00:00:00,11711.234
2022-10-08 00:00:00,5838.6575
2022-10-09 00:00:00,5209.258
2022-10-10 00:00:00,16399.534
2022-10-11 00:00:00,11806.242000000002
2022-10-12 00:00:00,9357.365999999998
2022-10-13 00:00:00,18613.4075
2022-10-14 00:00:00,13305.9375
2022-10-15 00:00:00,22771.920000000002
2022-10-16 00:00:00,36073.0625
2022-10-18 00:00:00,19328.22
2022-10-19 00:00:00,18526.195
2022-10-20 00:00:00,25710.210000000003
2022-10-21 00:00:00,46944.55
2022-10-22 00:00:00,55665.59
2022-10-23 00:00:00,55323.91
2022-10-24 00:00:00,54539.08
2022-10-25 00:00:00,23791.625
2022-10-26 00:00:00,32165.530000000002
2022-10-27 00:00:00,32994.68
2022-10-28 00:00:00,30540.485
2022-10-29 00:00:00,29771.245
2022-10-30 00:00:00,73644.59
2022-10-31 00:00:00,65648.32
2022-11-01 00:00:00,26524.376666666667
2022-11-02 00:00:00,26107.464999999997
2022-11-03 00:00:00,44444.833333333336
2022-11-04 00:00:00,46175.57
2022-11-05 00:00:00,64824.64000000001
2022-11-06 00:00:00,61720.630000000005
2022-11-07 00:00:00,33248.66
2022-11-08 00:00:00,34660.19
2022-11-09 00:00:00,46531.829999999994
2022-11-10 00:00:00,50934.19
2022-11-11 00:00:00,42428.6175
2022-11-12 00:00:00,78405.59666666666
2022-11-13 00:00:00,72087.39333333333
2022-11-14 00:00:00,58288.840000000004
2022-11-15 00:00:00,61440.17999999999
2022-11-16 00:00:00,34626.6425
2022-11-17 00:00:00,30207.475
2022-11-18 00:00:00,37997.74333333333
2022-11-19 00:00:00,47308.427500000005
2022-11-20 00:00:00,64694.92999999999
2022-11-21 00:00:00,29377.322500000002
2022-11-22 00:00:00,30190.76
2022-11-23 00:00:00,29067.47
2022-11-24 00:00:00,40728.31333333333
2022-11-25 00:00:00,34793.1375
2022-11-26 00:00:00,53965.9825
2022-11-27 00:00:00,118031.405
2022-11-28 00:00:00,48175.337499999994
2022-11-29 00:00:00,45467.4725
2022-11-30 00:00:00,69756.96666666667
2022-12-01 00:00:00,37675.90333333333
2022-12-02 00:00:00,45105.475
2022-12-03 00:00:00,37401.34333333333
2022-12-04 00:00:00,41574.73333333334
2022-12-05 00:00:00,36774.996666666666
2022-12-06 00:00:00,44080.04
2022-12-07 00:00:00,39077.0
2022-12-08 00:00:00,39357.25666666666
2022-12-09 00:00:00,30298.623333333333
2022-12-10 00:00:00,43193.02333333333
2022-12-11 00:00:00,46900.556666666664
2022-12-12 00:00:00,40404.60666666667
2022-12-13 00:00:00,45262.700000000004
2022-12-14 00:00:00,7539.806
2022-12-15 00:00:00,15371.006666666668
2022-12-16 00:00:00,16443.34
2022-12-17 00:00:00,12515.13
2022-12-18 00:00:00,15621.566666666668
2022-12-19 00:00:00,13750.029999999999
2022-12-20 00:00:00,16381.173333333332
2022-12-21 00:00:00,9592.02
2022-12-22 00:00:00,15674.636666666667
2022-12-23 00:00:00,13455.543333333335
2022-12-24 00:00:00,14804.736666666666
2022-12-25 00:00:00,13295.69
2022-12-26 00:00:00,31663.842000000004
2022-12-27 00:00:00,40142.982
2022-12-28 00:00:00,38998.088
2022-12-29 00:00:00,47671.216
2022-12-30 00:00:00,45476.32
2022-12-31 00:00:00,32156.966000000004
2023-01-01 00:00:00,14245.1375
2023-01-02 00:00:00,40537.88
2023-01-03 00:00:00,37714.925
2023-01-04 00:00:00,42393.744999999995
2023-01-05 00:00:00,40573.447499999995
2023-01-06 00:00:00,32784.845
2023-01-07 00:00:00,37141.2675
2023-01-08 00:00:00,47865.0
2023-01-09 00:00:00,59277.69500000001
2023-01-10 00:00:00,64348.285
2023-01-11 00:00:00,59682.765
2023-01-12 00:00:00,53389.079999999994
2023-01-13 00:00:00,61792.19
2023-01-14 00:00:00,59121.71
2023-01-15 00:00:00,73532.28
2023-01-16 00:00:00,46696.08666666667
2023-01-17 00:00:00,35727.666666666664
2023-01-18 00:00:00,40936.75
2023-01-19 00:00:00,31944.88333333333
2023-01-20 00:00:00,32793.246666666666
2023-01-21 00:00:00,40317.47
2023-01-22 00:00:00,131970.46333333332
2023-01-23 00:00:00,38107.75666666666
2023-01-24 00:00:00,36023.96666666667
2023-01-25 00:00:00,41185.666666666664
2023-01-26 00:00:00,52716.37333333333
2023-01-27 00:00:00,25382.905
2023-01-28 00:00:00,25070.309999999998
2023-01-29 00:00:00,27743.182500000003
2023-01-30 00:00:00,39067.416666666664
2023-01-31 00:00:00,32437.920000000002
