day,cashback
2022-04-24 00:00:00,846.8700000000001
2022-04-25 00:00:00,691.55
2022-04-26 00:00:00,611.3585714285715
2022-04-27 00:00:00,661.452
2022-04-28 00:00:00,618.0260000000001
2022-04-29 00:00:00,944.03
2022-04-30 00:00:00,743.8974999999999
2022-05-01 00:00:00,1390.5275000000001
2022-05-02 00:00:00,1099.0100000000002
2022-05-03 00:00:00,470.1214285714285
2022-05-04 00:00:00,498.13285714285723
2022-05-05 00:00:00,525.0257142857143
2022-05-06 00:00:00,667.5028571428572
2022-05-07 00:00:00,941.5350000000001
2022-05-08 00:00:00,2262.396666666667
2022-05-09 00:00:00,587.1571428571427
2022-05-10 00:00:00,1206.2083333333333
2022-05-11 00:00:00,1536.526
2022-05-12 00:00:00,1297.23125
2022-05-13 00:00:00,2488.888
2022-05-14 00:00:00,2258.122
2022-05-15 00:00:00,4534.09
2022-05-16 00:00:00,979.0475
2022-05-17 00:00:00,921.4012499999999
2022-05-18 00:00:00,1375.192
2022-05-19 00:00:00,813.165
2022-05-20 00:00:00,1015.1099999999999
2022-05-21 00:00:00,1155.3899999999999
2022-05-22 00:00:00,760.2416666666668
2022-05-23 00:00:00,597.2985714285714
2022-05-24 00:00:00,710.1275
2022-05-25 00:00:00,558.9428571428572
2022-05-26 00:00:00,780.7175
2022-05-27 00:00:00,681.6325
2022-05-28 00:00:00,757.3799999999999
2022-05-29 00:00:00,862.8133333333334
2022-05-30 00:00:00,768.7674999999999
2022-05-31 00:00:00,858.2749999999999
2022-06-01 00:00:00,758.94
2022-06-02 00:00:00,864.9200000000001
2022-06-03 00:00:00,1086.295
2022-06-04 00:00:00,886.4
2022-06-05 00:00:00,1176.7033333333334
2022-06-06 00:00:00,948.3175
2022-06-07 00:00:00,853.5025
2022-06-08 00:00:00,768.0925
2022-06-09 00:00:00,759.4725000000001
2022-06-10 00:00:00,2064.02
2022-06-11 00:00:00,906.62
2022-06-12 00:00:00,1043.75
2022-06-13 00:00:00,924.14
2022-06-14 00:00:00,682.8033333333333
2022-06-15 00:00:00,670.5733333333334
2022-06-16 00:00:00,759.1366666666667
2022-06-17 00:00:00,745.1233333333333
2022-06-18 00:00:00,614.6666666666666
2022-06-19 00:00:00,852.74
2022-06-20 00:00:00,747.7566666666667
2022-06-21 00:00:00,598.02
2022-06-22 00:00:00,518.4666666666666
2022-06-23 00:00:00,582.6766666666666
2022-06-24 00:00:00,564.3166666666667
2022-06-25 00:00:00,442.03666666666663
2022-06-26 00:00:00,605.7800000000001
2022-06-27 00:00:00,484.8966666666666
2022-06-28 00:00:00,487.51666666666665
2022-06-29 00:00:00,371.52
2022-06-30 00:00:00,292.39750000000004
2022-07-01 00:00:00,350.55249999999995
2022-07-02 00:00:00,237.215
2022-07-03 00:00:00,380.65000000000003
2022-07-04 00:00:00,249.14
2022-07-05 00:00:00,274.26250000000005
2022-07-06 00:00:00,279.21500000000003
2022-07-07 00:00:00,245.42
2022-07-08 00:00:00,381.895
2022-07-09 00:00:00,188.7625
2022-07-10 00:00:00,263.38666666666666
2022-07-11 00:00:00,377.50666666666666
2022-07-12 00:00:00,202.20250000000001
2022-07-13 00:00:00,192.62
2022-07-14 00:00:00,214.29666666666665
2022-07-15 00:00:00,333.274
2022-07-16 00:00:00,296.43333333333334
2022-07-17 00:00:00,272.7666666666667
2022-07-18 00:00:00,295.14250000000004
2022-07-19 00:00:00,150.1675
2022-07-20 00:00:00,179.15
2022-07-21 00:00:00,253.06
2022-07-22 00:00:00,197.90999999999997
2022-07-23 00:00:00,177.98000000000002
2022-07-24 00:00:00,182.5175
2022-07-25 00:00:00,316.555
2022-07-26 00:00:00,111.8575
2022-07-27 00:00:00,230.49333333333334
2022-07-28 00:00:00,220.92000000000002
2022-07-29 00:00:00,138.37
2022-07-30 00:00:00,1288.184
2022-07-31 00:00:00,1704.8440000000003
2022-08-01 00:00:00,1616.1049999999998
2022-08-02 00:00:00,2694.64
2022-08-03 00:00:00,1021.4800000000001
2022-08-04 00:00:00,3051.214
2022-08-05 00:00:00,1847.9025000000001
2022-08-06 00:00:00,1006.345
2022-08-07 00:00:00,1579.7775000000001
2022-08-08 00:00:00,2428.0299999999997
2022-08-09 00:00:00,1614.1866666666667
2022-08-10 00:00:00,1901.4599999999998
2022-08-11 00:00:00,1671.068
2022-08-12 00:00:00,1807.5649999999998
2022-08-13 00:00:00,2690.9575
2022-08-14 00:00:00,1163.56875
2022-08-15 00:00:00,2008.8499999999997
2022-08-16 00:00:00,2187.592
2022-08-17 00:00:00,2198.133333333333
2022-08-18 00:00:00,2218.5874999999996
2022-08-19 00:00:00,3244.9149999999995
2022-08-20 00:00:00,1552.598
2022-08-21 00:00:00,2786.1575000000003
2022-08-22 00:00:00,4018.5019999999995
2022-08-23 00:00:00,3363.0379999999996
2022-08-24 00:00:00,2248.101666666667
2022-08-25 00:00:00,1996.536
2022-08-26 00:00:00,3060.411666666667
2022-08-27 00:00:00,4341.906
2022-08-28 00:00:00,1634.4660000000001
2022-08-29 00:00:00,3503.814
2022-08-30 00:00:00,1855.4816666666666
2022-08-31 00:00:00,4757.95
2022-09-01 00:00:00,9166.92
2022-09-02 00:00:00,11240.59
2022-09-03 00:00:00,2767.63
2022-09-04 00:00:00,3059.9733333333334
2022-09-05 00:00:00,5297.3125
2022-09-06 00:00:00,1424.5874999999999
2022-09-07 00:00:00,2118.5
2022-09-08 00:00:00,2390.8275
2022-09-09 00:00:00,3988.2349999999997
2022-09-10 00:00:00,1165.91
2022-09-11 00:00:00,2156.3433333333332
2022-09-12 00:00:00,2536.943333333333
2022-09-13 00:00:00,1413.65
2022-09-14 00:00:00,7499.7
2022-09-15 00:00:00,20421.95
2022-09-16 00:00:00,3008.5199999999995
2022-09-17 00:00:00,3077.47
2022-09-18 00:00:00,2404.7833333333333
2022-09-19 00:00:00,4654.009999999999
2022-09-20 00:00:00,2071.865
2022-09-21 00:00:00,1031.075
2022-09-22 00:00:00,11860.75
2022-09-23 00:00:00,3299.7966666666666
2022-09-24 00:00:00,1932.8799999999999
2022-09-25 00:00:00,2674.673333333333
2022-09-26 00:00:00,1478.9450000000002
2022-09-27 00:00:00,2889.3933333333334
2022-09-28 00:00:00,1557.4999999999998
2022-09-29 00:00:00,679.345
2022-09-30 00:00:00,2351.4
2022-10-01 00:00:00,376.94666666666666
2022-10-02 00:00:00,1131.0533333333335
2022-10-03 00:00:00,2908.335
2022-10-04 00:00:00,1134.925
2022-10-05 00:00:00,17818.395
2022-10-06 00:00:00,6979.676666666667
2022-10-07 00:00:00,7000.123333333333
2022-10-08 00:00:00,6075.265
2022-10-09 00:00:00,9596.4
2022-10-10 00:00:00,6250.535
2022-10-11 00:00:00,5535.080000000001
2022-10-12 00:00:00,10031.085000000001
2022-10-13 00:00:00,7168.0650000000005
2022-10-14 00:00:00,6057.03
2022-10-15 00:00:00,8375.155
2022-10-16 00:00:00,11655.380000000001
2022-10-17 00:00:00,5320.095
2022-10-18 00:00:00,11267.4
2022-10-19 00:00:00,8116.97
2022-10-20 00:00:00,4198.728
2022-10-21 00:00:00,4451.37
2022-10-22 00:00:00,4313.14
2022-10-23 00:00:00,1993.2433333333336
2022-10-24 00:00:00,5239.614
2022-10-25 00:00:00,1579.06
2022-10-26 00:00:00,3439.4316666666673
2022-10-27 00:00:00,2245.138
2022-10-28 00:00:00,1557.8380000000002
2022-10-29 00:00:00,3587.0600000000004
2022-10-30 00:00:00,2361.5175
2022-10-31 00:00:00,6713.086666666666
2022-11-01 00:00:00,10374.69
2022-11-02 00:00:00,7049.45
2022-11-03 00:00:00,16742.05
2022-11-04 00:00:00,8006.39
2022-11-05 00:00:00,17666.655000000002
2022-11-06 00:00:00,30219.475
2022-11-07 00:00:00,15491.03
2022-11-08 00:00:00,10052.756666666666
2022-11-09 00:00:00,17976.34
2022-11-10 00:00:00,20693.89
2022-11-11 00:00:00,11904.055
2022-11-12 00:00:00,27601.989999999998
2022-11-13 00:00:00,18316.000000000004
2022-11-14 00:00:00,8243.0475
2022-11-15 00:00:00,13046.596666666666
2022-11-16 00:00:00,9151.865000000002
2022-11-17 00:00:00,13131.95
2022-11-18 00:00:00,11070.43
2022-11-19 00:00:00,14297.6475
2022-11-20 00:00:00,19790.896666666667
2022-11-21 00:00:00,11113.1925
2022-11-22 00:00:00,11115.793333333335
2022-11-23 00:00:00,14600.323333333334
2022-11-24 00:00:00,15004.446666666665
2022-11-25 00:00:00,12918.7275
2022-11-26 00:00:00,13593.82
2022-11-27 00:00:00,12753.653333333334
2022-11-28 00:00:00,10893.456666666667
2022-11-29 00:00:00,6905.57
2022-11-30 00:00:00,8429.8225
2022-12-01 00:00:00,5881.515
2022-12-02 00:00:00,12798.0
2022-12-03 00:00:00,9999.463333333333
2022-12-04 00:00:00,9083.91
2022-12-05 00:00:00,6287.716666666667
2022-12-06 00:00:00,4256.25
2022-12-07 00:00:00,3887.658333333333
2022-12-08 00:00:00,4454.98
2022-12-09 00:00:00,6929.9175000000005
2022-12-10 00:00:00,4985.316666666667
2022-12-11 00:00:00,10805.8125
2022-12-12 00:00:00,10545.4625
2022-12-13 00:00:00,13503.836666666668
2022-12-14 00:00:00,6790.108461538461
2022-12-15 00:00:00,8545.512727272728
2022-12-16 00:00:00,13401.349000000002
2022-12-17 00:00:00,6885.456
2022-12-18 00:00:00,8568.15
2022-12-19 00:00:00,5606.087692307693
2022-12-20 00:00:00,7392.163636363636
2022-12-21 00:00:00,5130.152307692308
2022-12-22 00:00:00,5829.035454545455
2022-12-23 00:00:00,8313.927272727271
2022-12-24 00:00:00,6662.261818181819
2022-12-25 00:00:00,7452.8976923076925
2022-12-26 00:00:00,4973.7575
2022-12-27 00:00:00,6297.113333333332
2022-12-28 00:00:00,5561.366
2022-12-29 00:00:00,8549.555
2022-12-30 00:00:00,9599.033333333333
2022-12-31 00:00:00,5876.2325
2023-01-01 00:00:00,3688.7042857142856
2023-01-02 00:00:00,3830.9710000000005
2023-01-03 00:00:00,4238.6875
2023-01-04 00:00:00,4603.92875
2023-01-05 00:00:00,4655.7175
2023-01-06 00:00:00,4368.665
2023-01-07 00:00:00,6369.908571428571
2023-01-08 00:00:00,4980.08
2023-01-09 00:00:00,6113.1433333333325
2023-01-10 00:00:00,6669.893000000001
2023-01-11 00:00:00,6186.492222222221
2023-01-12 00:00:00,4444.072727272727
2023-01-13 00:00:00,7873.776249999999
2023-01-14 00:00:00,6244.610000000001
2023-01-15 00:00:00,8024.249999999999
2023-01-16 00:00:00,6372.80625
2023-01-17 00:00:00,5162.513000000001
2023-01-18 00:00:00,6703.842500000001
2023-01-19 00:00:00,7995.116
2023-01-20 00:00:00,7001.9130000000005
2023-01-21 00:00:00,4476.426363636364
2023-01-22 00:00:00,4762.177999999999
2023-01-23 00:00:00,6120.445555555555
2023-01-24 00:00:00,5108.289
2023-01-25 00:00:00,6486.527
2023-01-26 00:00:00,7653.825
2023-01-27 00:00:00,4156.914545454545
2023-01-28 00:00:00,4202.826999999999
2023-01-29 00:00:00,5181.147
2023-01-30 00:00:00,7479.3075
2023-01-31 00:00:00,6019.507777777778
