day,cashback
2022-08-20 00:00:00,2320.7511111111107
2022-08-21 00:00:00,2148.1077777777773
2022-08-22 00:00:00,6475.374000000001
2022-08-23 00:00:00,3263.5257142857145
2022-08-24 00:00:00,2426.0522222222226
2022-08-25 00:00:00,3944.4444444444453
2022-08-26 00:00:00,2625.26
2022-08-27 00:00:00,2677.4922222222217
2022-08-28 00:00:00,1726.1144444444444
2022-08-29 00:00:00,3029.7009999999996
2022-08-30 00:00:00,1674.718
2022-08-31 00:00:00,2213.1670000000004
2022-09-01 00:00:00,2264.733333333333
2022-09-02 00:00:00,2964.5283333333336
2022-09-03 00:00:00,1545.3966666666665
2022-09-04 00:00:00,1821.3066666666666
2022-09-05 00:00:00,3269.145
2022-09-06 00:00:00,3894.271666666667
2022-09-07 00:00:00,2163.6985714285715
2022-09-08 00:00:00,2226.8833333333337
2022-09-09 00:00:00,2267.0842857142857
2022-09-10 00:00:00,2521.3014285714285
2022-09-11 00:00:00,1921.7612500000002
2022-09-12 00:00:00,2022.97
2022-09-13 00:00:00,1432.143
2022-09-14 00:00:00,1899.1788888888889
2022-09-15 00:00:00,2667.933333333334
2022-09-16 00:00:00,1799.8229999999996
2022-09-17 00:00:00,1752.8266666666668
2022-09-18 00:00:00,1624.77
2022-09-19 00:00:00,1155.215
2022-09-20 00:00:00,1156.7588888888888
2022-09-21 00:00:00,943.149
2022-09-22 00:00:00,940.5936363636363
2022-09-23 00:00:00,504.2688888888889
2022-09-24 00:00:00,573.6322222222223
2022-09-25 00:00:00,851.1360000000001
2022-09-26 00:00:00,637.99
2022-09-27 00:00:00,665.3120000000001
2022-09-28 00:00:00,818.97
2022-09-29 00:00:00,1747.3057142857147
2022-09-30 00:00:00,797.2014285714286
2022-10-01 00:00:00,1209.975
2022-10-02 00:00:00,578.3249999999999
2022-10-03 00:00:00,2418.065
2022-10-04 00:00:00,1241.6299999999999
2022-10-05 00:00:00,2099.8
2022-10-06 00:00:00,1247.4683333333332
2022-10-07 00:00:00,1232.6442857142858
2022-10-08 00:00:00,822.1400000000001
2022-10-09 00:00:00,857.08375
2022-10-10 00:00:00,1130.1412500000001
2022-10-11 00:00:00,1077.24
2022-10-12 00:00:00,474.3
2022-10-13 00:00:00,611.9085714285712
2022-10-14 00:00:00,714.2414285714285
2022-10-15 00:00:00,775.9742857142857
2022-10-16 00:00:00,681.45625
2022-10-17 00:00:00,694.4019999999999
2022-10-18 00:00:00,1873.777
2022-10-19 00:00:00,3280.1580000000004
2022-10-20 00:00:00,894.4140000000001
2022-10-21 00:00:00,1344.0049999999999
2022-10-22 00:00:00,1837.2949999999996
2022-10-23 00:00:00,728.7542857142856
2022-10-24 00:00:00,628.269
2022-10-25 00:00:00,2532.6989999999996
2022-10-26 00:00:00,1786.0372727272727
2022-10-27 00:00:00,2198.0849999999996
2022-10-28 00:00:00,2750.2599999999998
2022-10-29 00:00:00,2917.685
2022-10-30 00:00:00,772.6339999999999
2022-10-31 00:00:00,3911.1409999999996
2022-11-01 00:00:00,4101.679999999999
2022-11-02 00:00:00,1960.7599999999998
2022-11-03 00:00:00,2857.602
2022-11-04 00:00:00,5649.61
2022-11-05 00:00:00,4652.1720000000005
2022-11-06 00:00:00,839.258
2022-11-07 00:00:00,2977.9
2022-11-08 00:00:00,3690.3583333333336
2022-11-09 00:00:00,1993.0883333333331
2022-11-10 00:00:00,3044.78
2022-11-11 00:00:00,6409.546666666668
2022-11-12 00:00:00,3912.2666666666664
2022-11-13 00:00:00,4387.24
2022-11-14 00:00:00,4257.3550000000005
2022-11-15 00:00:00,59800.591666666674
2022-11-16 00:00:00,3240.401428571429
2022-11-17 00:00:00,3868.0985714285716
2022-11-18 00:00:00,5088.800000000001
2022-11-19 00:00:00,2363.0285714285715
2022-11-20 00:00:00,5526.641428571428
2022-11-21 00:00:00,2073.225714285714
2022-11-22 00:00:00,2464.0642857142857
2022-11-23 00:00:00,3158.452
2022-11-24 00:00:00,3165.9877777777783
2022-11-25 00:00:00,2330.3922222222227
2022-11-26 00:00:00,5263.301111111111
2022-11-27 00:00:00,2547.682222222222
2022-11-28 00:00:00,1454.5255555555555
2022-11-29 00:00:00,3344.0977777777775
2022-11-30 00:00:00,2884.8022222222226
2022-12-01 00:00:00,1980.8416666666665
2022-12-02 00:00:00,5182.036666666666
2022-12-03 00:00:00,2880.7283333333326
2022-12-04 00:00:00,1655.2633333333333
2022-12-05 00:00:00,4708.953333333334
2022-12-06 00:00:00,1911.0475
2022-12-07 00:00:00,846.7525
2022-12-08 00:00:00,5830.3275
2022-12-09 00:00:00,4306.469999999999
2022-12-10 00:00:00,2599.0125
2022-12-11 00:00:00,1499.0949999999998
2022-12-12 00:00:00,3126.275
2022-12-13 00:00:00,3209.6925
2022-12-14 00:00:00,51422.558750000004
2022-12-15 00:00:00,59702.55428571429
2022-12-16 00:00:00,53378.74285714286
2022-12-17 00:00:00,48996.74571428571
2022-12-18 00:00:00,42715.864285714284
2022-12-19 00:00:00,50262.771428571425
2022-12-20 00:00:00,54580.70714285714
2022-12-21 00:00:00,49692.77857142857
2022-12-22 00:00:00,34577.38
2022-12-23 00:00:00,33260.79142857143
2022-12-24 00:00:00,32286.47
2022-12-25 00:00:00,28436.10142857143
2022-12-26 00:00:00,7077.3075
2022-12-27 00:00:00,3001.3425
2022-12-28 00:00:00,4685.025
2022-12-29 00:00:00,8139.4825
2022-12-30 00:00:00,6284.825000000001
2022-12-31 00:00:00,816.0775000000001
2023-01-01 00:00:00,608.82
2023-01-02 00:00:00,1115.31
2023-01-03 00:00:00,1243.69
2023-01-04 00:00:00,1291.4266666666667
2023-01-05 00:00:00,1293.5566666666666
2023-01-06 00:00:00,1388.2533333333333
2023-01-07 00:00:00,1229.9066666666665
2023-01-08 00:00:00,1196.2466666666667
2023-01-09 00:00:00,1526.5566666666666
2023-01-10 00:00:00,1448.9033333333334
2023-01-11 00:00:00,3972.6662499999998
2023-01-12 00:00:00,2209.80875
2023-01-13 00:00:00,6791.5225
2023-01-14 00:00:00,7007.87875
2023-01-15 00:00:00,4855.37125
2023-01-16 00:00:00,4343.623750000001
2023-01-17 00:00:00,4855.6075
2023-01-18 00:00:00,3950.3412500000004
2023-01-19 00:00:00,7477.07125
2023-01-20 00:00:00,8634.981249999999
2023-01-21 00:00:00,4633.34375
2023-01-22 00:00:00,8312.966250000001
2023-01-23 00:00:00,6687.0625
2023-01-24 00:00:00,7843.11875
2023-01-25 00:00:00,5754.87125
2023-01-26 00:00:00,6344.46625
2023-01-27 00:00:00,7219.361250000001
2023-01-28 00:00:00,5414.45625
2023-01-29 00:00:00,4975.34
2023-01-30 00:00:00,6729.5512499999995
2023-01-31 00:00:00,8690.13875
