day,cashback
2022-04-18 00:00:00,730.5022222222221
2022-04-19 00:00:00,468.79888888888894
2022-04-20 00:00:00,473.733
2022-04-21 00:00:00,407.43000000000006
2022-04-22 00:00:00,629.6688888888889
2022-04-23 00:00:00,417.08666666666664
2022-04-24 00:00:00,508.43125
2022-04-25 00:00:00,627.4116666666667
2022-04-26 00:00:00,596.62375
2022-04-27 00:00:00,518.10875
2022-04-28 00:00:00,561.8325
2022-04-29 00:00:00,603.98125
2022-04-30 00:00:00,890.8866666666667
2022-05-01 00:00:00,943.552
2022-05-02 00:00:00,754.965
2022-05-03 00:00:00,713.3133333333333
2022-05-04 00:00:00,693.6685714285715
2022-05-05 00:00:00,590.365
2022-05-06 00:00:00,813.2420000000001
2022-05-07 00:00:00,678.7449999999999
2022-05-08 00:00:00,774.4888888888888
2022-05-09 00:00:00,505.31888888888875
2022-05-10 00:00:00,714.602222222222
2022-05-11 00:00:00,825.0922222222221
2022-05-12 00:00:00,1065.08
2022-05-13 00:00:00,1023.7277777777776
2022-05-14 00:00:00,990.4788888888888
2022-05-15 00:00:00,1082.0928571428572
2022-05-16 00:00:00,597.75875
2022-05-17 00:00:00,655.025
2022-05-18 00:00:00,473.96000000000015
2022-05-19 00:00:00,607.8987500000001
2022-05-20 00:00:00,580.21625
2022-05-21 00:00:00,970.158
2022-05-22 00:00:00,1152.124
2022-05-23 00:00:00,596.0375
2022-05-24 00:00:00,701.7862499999999
2022-05-25 00:00:00,758.3214285714286
2022-05-26 00:00:00,538.6744444444444
2022-05-27 00:00:00,553.0371428571428
2022-05-28 00:00:00,1060.428
2022-05-29 00:00:00,982.0224999999999
2022-05-30 00:00:00,661.5933333333332
2022-05-31 00:00:00,582.6971428571429
2022-06-01 00:00:00,774.2625
2022-06-02 00:00:00,1728.7233333333334
2022-06-03 00:00:00,713.2299999999999
2022-06-04 00:00:00,374.05428571428575
2022-06-05 00:00:00,407.392
2022-06-06 00:00:00,523.12
2022-06-07 00:00:00,323.77
2022-06-08 00:00:00,620.3733333333333
2022-06-09 00:00:00,384.34
2022-06-10 00:00:00,391.065
2022-06-11 00:00:00,382.2250000000001
2022-06-12 00:00:00,299.74
2022-06-13 00:00:00,589.5020000000001
2022-06-14 00:00:00,304.135
2022-06-15 00:00:00,849.466
2022-06-16 00:00:00,610.03
2022-06-17 00:00:00,659.7825
2022-06-18 00:00:00,400.45750000000004
2022-06-19 00:00:00,453.51800000000003
2022-06-20 00:00:00,831.1075
2022-06-21 00:00:00,712.2760000000001
2022-06-22 00:00:00,475.814
2022-06-23 00:00:00,767.598
2022-06-24 00:00:00,396.658
2022-06-25 00:00:00,609.3325
2022-06-26 00:00:00,655.2666666666667
2022-06-27 00:00:00,808.9275
2022-06-28 00:00:00,901.05
2022-06-29 00:00:00,851.5980000000002
2022-06-30 00:00:00,502.6516666666667
2022-07-01 00:00:00,930.1075
2022-07-02 00:00:00,489.7775
2022-07-03 00:00:00,821.875
2022-07-04 00:00:00,975.84
2022-07-05 00:00:00,607.3625
2022-07-06 00:00:00,556.015
2022-07-07 00:00:00,854.2375
2022-07-08 00:00:00,973.85
2022-07-09 00:00:00,640.8924999999999
2022-07-10 00:00:00,1327.6
2022-07-11 00:00:00,801.0825
2022-07-12 00:00:00,783.1775000000001
2022-07-13 00:00:00,999.8700000000001
2022-07-14 00:00:00,665.2900000000001
2022-07-15 00:00:00,455.064
2022-07-16 00:00:00,371.244
2022-07-17 00:00:00,520.99
2022-07-18 00:00:00,413.18999999999994
2022-07-19 00:00:00,432.1033333333333
2022-07-20 00:00:00,733.9916666666668
2022-07-21 00:00:00,614.8533333333334
2022-07-22 00:00:00,401.62600000000003
2022-07-23 00:00:00,508.7780000000001
2022-07-24 00:00:00,236.08200000000002
2022-07-25 00:00:00,977.1942857142858
2022-07-26 00:00:00,495.8316666666667
2022-07-27 00:00:00,1234.6033333333332
2022-07-28 00:00:00,310.59833333333336
2022-07-29 00:00:00,845.89
2022-07-30 00:00:00,284.43333333333334
2022-07-31 00:00:00,257.42
2022-08-01 00:00:00,366.808
2022-08-02 00:00:00,449.7339999999999
2022-08-03 00:00:00,467.03000000000003
2022-08-04 00:00:00,265.01
2022-08-05 00:00:00,190.52499999999998
2022-08-06 00:00:00,67.73
2022-08-07 00:00:00,51.68
2022-08-08 00:00:00,172.034
2022-08-09 00:00:00,14049.045714285716
2022-08-10 00:00:00,127.00999999999999
2022-08-11 00:00:00,1016.4439999999998
2022-08-12 00:00:00,133.14666666666668
2022-08-13 00:00:00,59.4675
2022-08-14 00:00:00,69.40666666666665
2022-08-15 00:00:00,187.865
2022-08-16 00:00:00,194.1575
2022-08-17 00:00:00,54.41499999999999
2022-08-18 00:00:00,142.17200000000003
2022-08-19 00:00:00,164.67428571428573
2022-08-20 00:00:00,140.97857142857143
2022-08-21 00:00:00,220.092
2022-08-22 00:00:00,149.37571428571428
2022-08-23 00:00:00,115.25999999999999
2022-08-24 00:00:00,100.91428571428571
2022-08-25 00:00:00,107.755
2022-08-26 00:00:00,70.485
2022-08-27 00:00:00,84.17875000000001
2022-08-28 00:00:00,89.9742857142857
2022-08-29 00:00:00,190.18
2022-08-30 00:00:00,180.99125000000004
2022-08-31 00:00:00,205.84799999999996
2022-09-01 00:00:00,316.9772727272727
2022-09-02 00:00:00,335.829
2022-09-03 00:00:00,1113.2224999999999
2022-09-04 00:00:00,1518.8935714285712
2022-09-05 00:00:00,875.0775
2022-09-06 00:00:00,1355.4678571428572
2022-09-07 00:00:00,918.9293333333334
2022-09-08 00:00:00,1329.3138461538463
2022-09-09 00:00:00,1201.7607142857144
2022-09-10 00:00:00,947.1082352941177
2022-09-11 00:00:00,836.0828571428572
2022-09-12 00:00:00,1005.6835294117649
2022-09-13 00:00:00,1282.0853333333332
2022-09-14 00:00:00,612.749375
2022-09-15 00:00:00,517.9775
2022-09-16 00:00:00,1198.1428571428569
2022-09-17 00:00:00,1017.7462499999999
2022-09-18 00:00:00,1242.4216666666664
2022-09-19 00:00:00,1398.5670588235294
2022-09-20 00:00:00,1303.7282352941174
2022-09-21 00:00:00,1348.9705263157894
2022-09-22 00:00:00,1365.3111111111111
2022-09-23 00:00:00,1465.7311764705883
2022-09-24 00:00:00,1444.10375
2022-09-25 00:00:00,1570.3776470588236
2022-09-26 00:00:00,1320.6723529411765
2022-09-27 00:00:00,1664.973125
2022-09-28 00:00:00,1547.844117647059
2022-09-29 00:00:00,1477.1223529411764
2022-09-30 00:00:00,1300.195
2022-10-01 00:00:00,1764.7985714285717
2022-10-02 00:00:00,1613.2799999999997
2022-10-03 00:00:00,1450.8676923076919
2022-10-04 00:00:00,1924.9700000000003
2022-10-05 00:00:00,9258.046875
2022-10-06 00:00:00,2003.13
2022-10-07 00:00:00,1845.6492857142857
2022-10-08 00:00:00,2029.2484615384615
2022-10-09 00:00:00,1632.8314285714284
2022-10-10 00:00:00,1428.6287499999999
2022-10-11 00:00:00,1272.23625
2022-10-12 00:00:00,1655.8941176470591
2022-10-13 00:00:00,1914.4299999999998
2022-10-14 00:00:00,1471.05625
2022-10-15 00:00:00,2234.945
2022-10-16 00:00:00,2122.9214285714284
2022-10-17 00:00:00,2818.7125
2022-10-18 00:00:00,2047.9386666666667
2022-10-19 00:00:00,1579.0741176470588
2022-10-20 00:00:00,1995.5664705882355
2022-10-21 00:00:00,1967.5366666666666
2022-10-22 00:00:00,2002.7099999999998
2022-10-23 00:00:00,1514.7882352941176
2022-10-24 00:00:00,1628.3139999999999
2022-10-25 00:00:00,1975.1793333333335
2022-10-26 00:00:00,1897.5459999999994
2022-10-27 00:00:00,1695.440625
2022-10-28 00:00:00,1881.4833333333333
2022-10-29 00:00:00,2116.6693333333333
2022-10-30 00:00:00,2128.22
2022-10-31 00:00:00,1724.474
2022-11-01 00:00:00,2215.577272727273
2022-11-02 00:00:00,2359.116363636363
2022-11-03 00:00:00,1682.3871428571426
2022-11-04 00:00:00,1943.8885714285716
2022-11-05 00:00:00,1818.1257142857144
2022-11-06 00:00:00,11323.971111111112
2022-11-07 00:00:00,2051.516666666667
2022-11-08 00:00:00,1950.544285714286
2022-11-09 00:00:00,1399.63
2022-11-10 00:00:00,1659.755
2022-11-11 00:00:00,1751.5642857142855
2022-11-12 00:00:00,3023.7200000000007
2022-11-13 00:00:00,3322.982
2022-11-14 00:00:00,1712.6885714285715
2022-11-15 00:00:00,2100.3728571428574
2022-11-16 00:00:00,692.0333333333333
2022-11-17 00:00:00,3739.719
2022-11-18 00:00:00,4965.412857142857
2022-11-19 00:00:00,2590.7522222222224
2022-11-20 00:00:00,4149.51
2022-11-21 00:00:00,4344.758
2022-11-22 00:00:00,4999.716666666667
2022-11-23 00:00:00,5731.249999999999
2022-11-24 00:00:00,6376.76875
2022-11-25 00:00:00,9298.064285714287
2022-11-26 00:00:00,11462.5875
2022-11-27 00:00:00,11317.635555555556
2022-11-28 00:00:00,378.1883333333333
2022-11-29 00:00:00,966.53
2022-11-30 00:00:00,686.648
2022-12-01 00:00:00,582.6279999999999
2022-12-02 00:00:00,850.012
2022-12-03 00:00:00,836.5066666666667
2022-12-04 00:00:00,1169.8700000000001
2022-12-05 00:00:00,395.31000000000006
2022-12-06 00:00:00,480.4866666666667
2022-12-07 00:00:00,669.9183333333334
2022-12-08 00:00:00,473.87000000000006
2022-12-09 00:00:00,527.8316666666668
2022-12-10 00:00:00,590.3616666666666
2022-12-11 00:00:00,440.30333333333334
2022-12-12 00:00:00,683.3983333333334
2022-12-13 00:00:00,726.9466666666667
2022-12-14 00:00:00,629.075
2022-12-15 00:00:00,585.7516666666667
2022-12-16 00:00:00,650.2283333333334
2022-12-17 00:00:00,872.1500000000001
2022-12-18 00:00:00,853.2700000000001
2022-12-19 00:00:00,860.4266666666666
2022-12-20 00:00:00,1023.18
2022-12-21 00:00:00,729.4
2022-12-22 00:00:00,574.4250000000001
2022-12-23 00:00:00,990.91
2022-12-24 00:00:00,861.955
2022-12-25 00:00:00,472.74
2022-12-26 00:00:00,491.7775
2022-12-27 00:00:00,710.395
2022-12-28 00:00:00,456.26599999999996
2022-12-29 00:00:00,1841.54
2022-12-30 00:00:00,1542.42
2022-12-31 00:00:00,554.0433333333334
2023-01-01 00:00:00,156.24333333333334
2023-01-02 00:00:00,524.0416666666666
2023-01-03 00:00:00,419.03999999999996
2023-01-04 00:00:00,269.13625
2023-01-05 00:00:00,276.6675
2023-01-06 00:00:00,240.2375
2023-01-07 00:00:00,324.96999999999997
2023-01-08 00:00:00,237.41375
2023-01-09 00:00:00,291.46000000000004
2023-01-10 00:00:00,341.28625
2023-01-11 00:00:00,523.4
2023-01-12 00:00:00,369.44
2023-01-13 00:00:00,417.86375
2023-01-14 00:00:00,437.42625
2023-01-15 00:00:00,348.02125
2023-01-16 00:00:00,400.7525
2023-01-17 00:00:00,324.28125
2023-01-18 00:00:00,344.28999999999996
2023-01-19 00:00:00,389.83875
2023-01-20 00:00:00,399.08125
2023-01-21 00:00:00,396.27874999999995
2023-01-22 00:00:00,423.7483333333334
2023-01-23 00:00:00,350.52099999999996
2023-01-24 00:00:00,308.66299999999995
2023-01-25 00:00:00,753.4812499999999
2023-01-26 00:00:00,347.26750000000004
2023-01-27 00:00:00,435.62
2023-01-28 00:00:00,360.125
2023-01-29 00:00:00,343.2575
2023-01-30 00:00:00,351.037
2023-01-31 00:00:00,383.51874999999995
